web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1548238462-2653","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@CoastalOakBTC","Jared ⚡️Vennett","$AMZN Phase 6 Hyperwave

@amazonpic.twitter.com/zfVhtn1Rz4","","","1","1547849752000","2:15 PM - 18 Jan 2019","/CoastalOakBTC/status/1086386718708719616"
"1548238462-3433","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Sandro_power","PowerTriggerTrade","The recorded  oct 10 live stream is here. The most powerful message of truth lies inside this stream  https://youtu.be/hlix8Bu-euw    $AAPL $FDX $BA $SPY $AMZN  $STUDY the truth get inside of PowerGroupTrades subscribe to my youtube channel  change your life for the better  $STUDY","24","67","80","1539228928000","8:35 PM - 10 Oct 2018","/Sandro_power/status/1050228364194340864"
"1548238462-2932","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@ataussig","Alex Taussig","$AMZN as PBM makes a ton of sense. Tackling a part of the value chain where its established consumer scale yields advantage and incumbents are misaligned with customers, extracting more than their fair share. “Your margin is my opportunity.” https://twitter.com/chrissyfarr/status/1078382862540333056 …","1","5","8","1545941941000","12:19 PM - 27 Dec 2018","/ataussig/status/1078384778347462658"
"1548238462-3381","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Meteo1970","Pietro Di Tora 300k","$indu 1929 vs $amzn today pic.twitter.com/xn7MwgEtI2","10","49","80","1540114605000","2:36 AM - 21 Oct 2018","/Meteo1970/status/1053943161679216640"
"1548238462-2577","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Gordon_GekkoZ","Gordon Gekko","All that #PPT and $amzn still in dat range. pic.twitter.com/rPfy5JEV8e","","1","3","1547858304000","4:38 PM - 18 Jan 2019","/Gordon_GekkoZ/status/1086422587557728256"
"1548238462-3310","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@seeitmarket","See It Market","[NEW] Market On The Brink: Stocks Look To Bottom --> https://mailchi.mp/seeitmarket.com/market-brink-stocks-look-bottom-1703922 …  feat. @MarkArbeter @askSlim @marketminute

$SPY $IWM $QQQ $TSLA $AMZN $VIXpic.twitter.com/JVwd36uJhS","","6","13","1540763758000","2:55 PM - 28 Oct 2018","/seeitmarket/status/1056665907106365446"
"1548238462-2891","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@tendollarcalls","Ten Dollar Options  🚀","What would happen if $AMZN came out & said exact opposite of $AAPL  & says spending was thru the roof... its dumb, maybe people get sick of $AAPL manipulating them into buying new devices because old ones stop working after a year ... meanwhile I tweet this from my iPhone","4","3","46","1546529654000","7:34 AM - 3 Jan 2019","/tendollarcalls/status/1080849826798018561"
"1548238462-2465","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@CTDholdingsllc","CTD Holdings LLC","$AMZN Started the week at $1611 and ended $1696. Anyone else here dabbling in reality? Stock is poised for run up into #spic.twitter.com/KQ3Lj6oVfL","1","","1","1547845560000","1:06 PM - 18 Jan 2019","/CTDholdingsllc/status/1086369137822232576"
"1548238462-2659","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@naitsabesdan","Sebastian","extremely dangerous situation in #nasdaq $AMZN $AAPL $NFLXpic.twitter.com/0dPqY26IMO","","","1","1547710882000","11:41 PM - 16 Jan 2019","/naitsabesdan/status/1085804257234821126"
"1548238462-2871","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","also keep in mind $nflx $amzn both gonna see strong resistance at monthly 5ma - that's 305ish for nflx and 1674 for amzn https://twitter.com/option_snipper/status/1082270184755339267 …","","11","68","1546868837000","5:47 AM - 7 Jan 2019","/option_snipper/status/1082272461733982208"
"1548238462-2668","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DanielM63847329","Daniel","$AMZN - BUYING NEXT WEEKLY CALLS -  @1710 STRIKE -pic.twitter.com/aB95gL19zY","1","","2","1547842100000","12:08 PM - 18 Jan 2019","/DanielM63847329/status/1086354625668644864"
"1548238462-2535","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@tradealike","Trade Alike","⁦@traderA_B⁩ you are doing pretty nice... $cgc $tlry $amzn $nflx - sweet....pic.twitter.com/lmiID5Wkxu","","","3","1547824847000","7:20 AM - 18 Jan 2019","/tradealike/status/1086282261480263680"
"1548238462-2782","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@PekalaLaw","Beverly A. Pekala","Beethoven, Bach and Brahms. Classical music sales soar by 10%.
22Million classical albums were downloaded, streamed or purchased.
#Music 
#Amazon $AMZN
https://news.sky.com/story/classical-music-strikes-a-chord-with-listeners-as-sales-soar-by-10-11606307 …","1","1","8","1547381510000","4:11 AM - 13 Jan 2019","/PekalaLaw/status/1084422771235581952"
"1548238462-3392","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@SchoonsNYC","Sarah Schoonmaker","Monster short in $AMZN. Not the best entry, but it worked out really well unlike yesterday's choppy sideways action. Might hold into tomorrow if it stays below 1800 and closes weak. pic.twitter.com/78pd0tYApe","4","1","31","1539879448000","9:17 AM - 18 Oct 2018","/SchoonsNYC/status/1052956842752700417"
"1548238462-2460","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TradeWithNinja","TheTradingNinja[Kelts $SPX Owner]","Long over night 

$HUM
$LMT
$MED 
$VMW
$AMZN
$REGN 
$HON","2","","27","1548199324000","3:22 PM - 22 Jan 2019","/TradeWithNinja/status/1087852930458439681"
"1548238462-2998","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@MorganLBrennan","Morgan Brennan","3 words: dimensional weight pricing 

$AMZN  https://www.wsj.com/articles/amazon-targets-unprofitable-items-with-a-sharper-focus-on-the-bottom-line-11544965201 …","1","5","10","1545050176000","4:36 AM - 17 Dec 2018","/MorganLBrennan/status/1074644447290421248"
"1548238462-3112","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","$NFLX leading FANG today. $AMZN b/o key 1581 1593 levels. remember next in line is 1608. $googl $fb no reason to play. also remember while $es_f $nq_f both green, so is $vix. that's interesting to keep an eye on. signing off here. time for brunch. will check back later.","7","4","103","1543332333000","7:25 AM - 27 Nov 2018","/option_snipper/status/1067439290135777280"
"1548238462-3043","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TCMLLC","JT","Calling this market wild or crazy is probably a big understatement. $QQQ and $SPY printed a full Oops reversal reclaiming Tuesday's lod and even $IWM is attempting to into the close. $TWLO $SEND $WDAY $RUN $GKOS $MDB $GH $ETSY $TTD $AMZN $OKTA just a few of the reversals today.","1","10","32","1544129806000","12:56 PM - 6 Dec 2018","/TCMLLC/status/1070784133125816326"
"1548238462-2881","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@crabbermike","Mike","$FUSZ Great article on #facebook $FB and #Video @nFuszInc getting ready to launch their #FacebookLive. #app shortly with #buynow #calls-to-action on and on! The time to buy $FUSZ #STOCK IS NOW https://finance.yahoo.com/news/facebook-prior...00276.html … 
$AMZN $AAPL $CRM $NFLX $INTC $IBM $NVDA $QQQ #CRM #SAAS #AI","2","9","15","1546634242000","12:37 PM - 4 Jan 2019","/crabbermike/status/1081288500702560256"
"1548238462-3200","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@carlquintanilla","Carl Quintanilla","Talking points are useless when your interviewer makes it awkward — an art which @JoannaStern has mastered. 

$AMZN
http://www.wsj.com/video/in-the-elevator-with-amazon-alexa-head-dave-limp/15607FA7-5D7D-4038-AF02-1512321E8F13.html …","3","3","36","1542216523000","9:28 AM - 14 Nov 2018","/carlquintanilla/status/1062759243026178053"
"1548238462-3288","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TheCryptoMonk","The Crypto Monk  ⛩","That gap on $AMZN right now. 
Ouch. pic.twitter.com/NvB9W9zQXM","5","8","34","1540994150000","6:55 AM - 31 Oct 2018","/TheCryptoMonk/status/1057632238739714048"
"1548238462-2474","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@pnani456","Ani Anirudhan","$AMZN D1 inside day pic.twitter.com/uGGNKjKuKy","","1","","1547787425000","8:57 PM - 17 Jan 2019","/pnani456/status/1086125301413888000"
"1548238462-3316","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GerberKawasaki","Ross Gerber","3.5% GDP growth and strong consumer spending.  Things looking good in America.  Think about it before you panic sell google and amazon. Two of the best companies in the world. $goog $amzn https://twitter.com/ReutersBiz/status/1055811499787206657 …","5","8","21","1540560379000","6:26 AM - 26 Oct 2018","/GerberKawasaki/status/1055812871542558720"
"1548238462-3188","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@NSHBIZSichko","Adam Sichko","EXCLUSIVE: The billion-dollar development that just scored Amazon's 5,000 jobs has upgraded its hotel to this luxury brand

http://bizj.us/1pr89t 
$AMZN $H @hyattpic.twitter.com/BHHrnOuKk0","1","14","18","1542315082000","12:51 PM - 15 Nov 2018","/NSHBIZSichko/status/1063172628494671872"
"1548238462-3156","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@markminervini","Mark Minervini","Pros buy stocks like $AMZN, $NVDA, $NFLX, etc... in strong uptrends when they have huge upside potential. Amateurs bottom fish broken leaders after they top and are happy to scalp a small profit. Then they wonder why they haven’t made millions from trading.","8","71","357","1542726495000","7:08 AM - 20 Nov 2018","/markminervini/status/1064898220554416128"
"1548238462-3182","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@carlquintanilla","Carl Quintanilla","""More and more it looks like the political/PR problems for Big Tech are really problems with Big Facebook. Even the criticism of Amazon is really nothing more than it was aggressive in pursuing tax breaks."" - @JimPethokoukis 

$FB
$AMZN","2","2","10","1542373441000","5:04 AM - 16 Nov 2018","/carlquintanilla/status/1063417406318620673"
"1548238462-3181","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Sarge986","Stephen Guilfoyle","MARKET RECON: Ice and Punishment $NVDA $AMAT $JWN $WSM $INTC $AMZN $WMT $KSS $HP $VIAB https://realmoney.thestreet.com/investing/after-nvidia-s-earnings-defeat-i-m-first-watching-the-stock-market-recon-14784121?_ga=2.211166355.788431450.1541969984-790667887.1533920967 … @realmoney @TheStreet @jimcramer","","3","7","1542373548000","5:05 AM - 16 Nov 2018","/Sarge986/status/1063417856371683329"
"1548238462-2681","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@alsabogal","SPYderman","$AMZN - same story pic.twitter.com/UAab5tJzRy","1","","11","1547651398000","7:09 AM - 16 Jan 2019","/alsabogal/status/1085554763196973056"
"1548238462-2561","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@optionslion8","TechSmith ($SPX, $AMZN)","$FB expanded view on daily channel.  $QQQ $NS_F $AAPL $AMZN pic.twitter.com/e2IvmZRJQO","1","1","1","1547922985000","10:36 AM - 19 Jan 2019","/optionslion8/status/1086693879825481728"
"1548238462-2862","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@wmwitkowski","Wallace Witkowski","From 4th place to 1st in 6 trading days: $AMZN surpasses $MSFT as most valuable U.S. company https://on.mktw.net/2C2gKj2 pic.twitter.com/eUSixNLBh0","","12","21","1546896695000","1:31 PM - 7 Jan 2019","/wmwitkowski/status/1082389309791981568"
"1548238462-2853","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@LaMonicaBuzz","Paul R. La Monica","Amazon officially rules the world. Okay. Maybe not. But it's now worth more than any other company on Earth. Apple has fallen to fourth place. My story. $AMZN $MSFT $GOOGL $AAPLhttps://cnn.it/2QxTlLF","2","7","7","1546963039000","7:57 AM - 8 Jan 2019","/LaMonicaBuzz/status/1082667575887187971"
"1548238462-3088","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Sandro_power","PowerTriggerTrade","$AMZN we will have a Tripple win in $AMZN  stay tuned and find out why you want to get inside of PowerGroupTrades and be lead by the  market leader before the facts. stops listening to baby scalpers or services who have no clue on the real market direction change your life $STUDY","14","61","73","1543593060000","7:51 AM - 30 Nov 2018","/Sandro_power/status/1068532859223384064"
"1548238462-2515","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@letsdrawlines","idrawlines","$AMZN - 200D + $1700 rejection and RSI neg D. Potentially putting in a top, what I believe to be happening. pic.twitter.com/LfdP35Pktf","","","","1548126822000","7:13 PM - 21 Jan 2019","/letsdrawlines/status/1087548836627865606"
"1548238462-2758","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@jtraderco","Jtrader - Smallcaproom","$NFLX $PCG, $AMZN
what I'm looking in pm pic.twitter.com/gImwRtM1Yy","","1","5","1547472881000","5:34 AM - 14 Jan 2019","/jtraderco/status/1084806006197112832"
"1548238462-3361","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@CarswellWilliam","William Carswell","Which part of $OSTK is worth more? Bitcoin operations which Charlie Munger calls “turds,” or a cash burning retailer that competes with $AMZN?","1","4","12","1540411197000","12:59 PM - 24 Oct 2018","/CarswellWilliam/status/1055187158808571905"
"1548238462-2868","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","$amzn $nflx both hiking huge this morning. their daily and weekly chart tell all you need to know about how high this technical move can reach. $googl $fb both very weak today but could be next in line. $tsla super strong on REAL news. 331 already powered through $nvda set up BIG","3","7","81","1546876445000","7:54 AM - 7 Jan 2019","/option_snipper/status/1082304374565687296"
"1548238462-3416","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DomainMondo","Domain Mondo","Tech Review: When Amazon $AMZN Comes For Your Startup (video) https://www.domainmondo.com/2018/10/tech-review-when-amazon-amzn-comes-for.html … #technology #startup #tech #stocks #Facebook $FB #Apple $AAPL #Microsoft $MSFT #Google $GOOGL #Amazonpic.twitter.com/QSMgBhv6Tt","","25","23","1539382788000","3:19 PM - 12 Oct 2018","/DomainMondo/status/1050873695793745920"
"1548238462-2618","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Gordon_GekkoZ","Gordon Gekko","$amzn. Here's where we are atm pic.twitter.com/5y8EoWsBe1","","1","5","1547762388000","1:59 PM - 17 Jan 2019","/Gordon_GekkoZ/status/1086020287106174976"
"1548238462-2755","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@craigbuj","Craig Bujnowski","Alibaba’s Hema —> “a mix between Whole Foods and the Jetsons”  $BABA $JD $AMZN https://www.alizila.com/in-conversation-with-alibaba-group-president-michael-evans/?utm_source=rss&utm_medium=rss&utm_campaign=in-conversation-with-alibaba-group-president-michael-evans …pic.twitter.com/qLo6Jn3BCn","1","2","4","1547488210000","9:50 AM - 14 Jan 2019","/craigbuj/status/1084870302071484416"
"1548238462-3318","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@CNBCFastMoney","CNBC's Fast Money","FANG stocks getting crushed in the premarket on the back earnings from Alphabet and Amazon $FB $AMZN $NFLX $GOOGLpic.twitter.com/UPfavvpkAf","11","13","30","1540559643000","6:14 AM - 26 Oct 2018","/CNBCFastMoney/status/1055809785222836224"
"1548238462-2775","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@RatDog3366","Denny","$AMZN All About the D. #amazon is really embracing the #bezos scandal with this new logo.pic.twitter.com/MfEnWStHPP","","","","1547469949000","4:45 AM - 14 Jan 2019","/RatDog3366/status/1084793709009485827"
"1548238462-2732","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Kastri7X","Kastri7","Sideways actions.. $AMZN pic.twitter.com/Yjj3M3myez","","","1","1547566598000","7:36 AM - 15 Jan 2019","/Kastri7X/status/1085199084657524736"
"1548238462-2869","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","$amzn higher high for the day. very strong move. these amzn 1650c now @ 18.7 from 12.3,  next week 1750c now @ 8.3 from 6.4 very nice https://twitter.com/option_snipper/status/1082284549009219584 …","","1","49","1546876199000","7:49 AM - 7 Jan 2019","/option_snipper/status/1082303341219201026"
"1548238462-2676","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Analyst_G","GregTheAnalyst","And our bubble of tomorrow ... $AMZN ... Each company is realizing dead-cat bounce now ... pic.twitter.com/TN6vipYwZe","2","3","9","1547677040000","2:17 PM - 16 Jan 2019","/Analyst_G/status/1085662310633336834"
"1548238462-3267","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DJThistle01","dj Thistle / Coin Street News","I wasn't joking when I said my $AMZN shorts were going to pay for the renovation.

Starting on the lounge today.

If it turns out deadly I bet the owner will let me do the downstairs main room. Stoked! pic.twitter.com/VbzJTAubDI","9","","74","1541377959000","4:32 PM - 4 Nov 2018","/DJThistle01/status/1059242050426593280"
"1548238462-3020","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Sandro_power","PowerTriggerTrade","Live stream Tonight 9PM Eastern Standard Time Canada $AMZN $BA $AAPL $SPY  I explain why  95% of the people will fail in this market and why 95% of the systems are wrong in how to make money ,all have a large flaw. Why you are your own worst enemy and the importance of having a ?","13","61","69","1544623201000","6:00 AM - 12 Dec 2018","/Sandro_power/status/1072853582481932289"
"1548238462-2961","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DrivingTheDay","DrivingTheDay","Tech Review 1) Amazon Reviews: What's Fake, What's Real? (video) ... 3) Investing: Stock Markets ""Spooked"" While US Consumer Sentiment At Record Highs https://www.domainmondo.com/2018/12/tech-review-amazon-reviews-whats-fake.html … #Brexit #ECB #Fed #tech #investor #StockMarket #invest #economy $GOOG $GOOGL #Google $AMZN #Amazonpic.twitter.com/ko9qMv47I6","","24","25","1545435699000","3:41 PM - 21 Dec 2018","/DrivingTheDay/status/1076261445518675968"
"1548238462-3120","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@AnthonyMaceroni","A. Maceroni  🍝","$AMZN Monthly (updated) - there’s opportunity here...but in which direction?  pic.twitter.com/ma1biJ7lJR","6","7","29","1543236163000","4:42 AM - 26 Nov 2018","/AnthonyMaceroni/status/1067035922187866114"
"1548238462-2702","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@shi_shar","ss","Inverted $amzn now looking at this I almost too easy to see where it SHOULD go. Let’s see the how the am plays out... pic.twitter.com/jR5fYyVJEw","1","","2","1547535543000","10:59 PM - 14 Jan 2019","/shi_shar/status/1085068829498036224"
"1548238462-2808","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DrivingTheDay","DrivingTheDay","Tech Review: 1) Apple's China Problem Goes Deeper Than iPhones 2)Silicon Carbide ... 4) US Health Care Ripe for Tech Disruption https://www.domainmondo.com/2019/01/tech-review-apples-china-problem-goes.html … #Apple $AAPL #China #iPhoneXI #iPhoneXS #iPhone6s $AMZN $GOOGL $GOOG $FB #tech #investor #healthcare #disruptionpic.twitter.com/Rg3VozyabD","","22","23","1547249617000","3:33 PM - 11 Jan 2019","/DrivingTheDay/status/1083869571679965184"
"1548238462-2933","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Fibonacciqueen","Carolyn Boroden","$AMZN you take it from one decision to the next....there was a $69.88 decline from resistance so far....but now you trail stops down as we move into the next support decisions pic.twitter.com/xzUF10koaE","","4","17","1545935502000","10:31 AM - 27 Dec 2018","/Fibonacciqueen/status/1078357774008897536"
"1548238462-2797","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@UndervaluedSto1","OTC Stock Gems","$SHLDQ is Kmart and Sears trading at .42/share  109 M OS 28M float  505 stores and Market Cap of $44 million  $aapl $seci $nhpi $gmer $shmp $onci $nwbo $dsgt $siaf $grdo $rshn $btcusd $amfe $tsla $amzn $alkm $ge $coop $mdin $grdo $weyl $ge $f $sipc $vate $mjna $jcp $tgtpic.twitter.com/iWREiiZhdg","","7","17","1547390563000","6:42 AM - 13 Jan 2019","/UndervaluedSto1/status/1084460740226965504"
"1548238462-3115","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@JBizzle703","JohnMB","Big things coming for $CELZ! Not only the ED market, but their other treatments in female sexual dysfunction, oncology, neurology, etc...

$AAPL $GOOG $INTC $AMZN $MSFT $XOM $DIS $HSY $NVDA $UNP $BAC $AKS $VZ $CTL $FCX $TSLA $JPM $WFT $CELZhttps://twitter.com/CelzFans/status/1065722372278366208 …","1","7","19","1543325435000","5:30 AM - 27 Nov 2018","/JBizzle703/status/1067410357596102658"
"1548238462-2572","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DomainMondo","Domain Mondo","Why Big Tech Wants Access to Your Medical Records (video) https://www.domainmondo.com/2019/01/why-big-tech-wants-access-to-your.html … #HealthCare #MedicalRecords #Privacy #DataProtection #Apple $AAPL #Amazon $AMZN #startup #Xealthpic.twitter.com/tVqYQpNjJk","2","27","27","1548025760000","3:09 PM - 20 Jan 2019","/DomainMondo/status/1087124950148964356"
"1548238462-3197","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@IBD_elow","Elaine Low","ICYMI: Our tech editor, Russ Britt, appeared on @Cheddar today to talk Amazon #HQ2 with @KristenScholer and @NoraKAli. 
Full segment here: http://ow.ly/QpJc30mCzzw  
More IBD $AMZN coverage: http://ow.ly/QT8030mCzEh pic.twitter.com/4olK5tYR5F","1","3","6","1542232425000","1:53 PM - 14 Nov 2018","/IBD_elow/status/1062825939887886336"
"1548238462-2917","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TKanstiplios","Terri's PennyStocks","$ARYC is a #SiliconValley #biotech #pennystock trading at .05 per share.  #FDA  Exciting opportunities $GALT $WWE $CEI $MDGS $ESV $DO $SDRL $PED $COBI $GCGX $TRTC $EGAN $RIG $CARA $TVIX $DFBG $GBT $HUSA $YUMA $TSLA $SPY $AMZN $APPL $ABIL  $YUMA #ARYCpic.twitter.com/OsydSEQKl4","","2","12","1546178684000","6:04 AM - 30 Dec 2018","/TKanstiplios/status/1079377750211756033"
"1548238462-2972","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","On the other hand, if $amzn close hourly chart above 1488, may reverse but need hike above 1509 for further confirmation otherwise no good into next week. https://twitter.com/option_snipper/status/1075871504695525377 …","10","6","87","1545342911000","1:55 PM - 20 Dec 2018","/option_snipper/status/1075872265101811712"
"1548238462-3377","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@SJosephBurns","Steve Burns","Big earnings week:

$AMD $AMZN $MSFT $GE $SNAP $TWTR $GOOGL $T $INTC $BA $CAT $V $HAL $SHOP $F $MCD $LMT $HAS $CELG $VZ $AAL $UPS $MMM $NOK $KMB $LAGN $CMG $PETS $FCX $CY $GRUB $GILD $WDC $BIIB $PII $STM $RTN $NOW $AMTD $SALT $TXN $UTX 

via @eWhispers 

http://eps.sh/cal pic.twitter.com/NHgwOkeH4s","4","22","46","1540155369000","1:56 PM - 21 Oct 2018","/SJosephBurns/status/1054114139185012736"
"1548238462-2472","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@maxximillllion","Mo Mueller","$AMZN - as mentioned in last 2 $AMZN posts, this is chop zone till we break one of multiple resistance on both sides pic.twitter.com/MDLcz3RGO5","","","","1548028424000","3:53 PM - 20 Jan 2019","/maxximillllion/status/1087136123028103169"
"1548238462-3021","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@OptionsHawk","Joe Kunkle","Amazon $AMZN sweep buyers started 10:06am in April $1660 puts with 1,596 trading $138.75 to $141.75 for over $23M","9","10","53","1544542611000","7:36 AM - 11 Dec 2018","/OptionsHawk/status/1072515565867151361"
"1548238462-2805","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@cryptomusik","CRYPTO MUSIC - $TRX  🚀","TRON DApp Aims to Kill Amazon, Releasing BOOK Project Network -@Utoday_en

$TRX #TRX #TRON #AMZN $AMZN #Amazonhttps://www.google.com/amp/s/u.today/tron-dapp-aims-to-kill-amazon-releasing-book-project-network%3famp …","3","21","44","1547296564000","4:36 AM - 12 Jan 2019","/cryptomusik/status/1084066478188625925"
"1548238462-2996","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@PhilipvanDoorn","Philip van Doorn","Hundreds of S&P 500 stocks are now in a bear market https://on.mktw.net/2UNuEOV  $SPX $AAPL $FB $AMZN $Tpic.twitter.com/ZunG6q364y","","12","15","1545055853000","6:10 AM - 17 Dec 2018","/PhilipvanDoorn/status/1074668257901195264"
